Timestamp,SymbolID,Price,Size,Side
2018-04-24 13:30:00.016,ES.CME.M2018,2681.0,5,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2681.0,3,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2681.0,145,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,40,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,6,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,29,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.016,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:00.021,ES.CME.M2018,2681.0,2,SELL
2018-04-24 13:30:00.021,ES.CME.M2018,2680.75,58,SELL
2018-04-24 13:30:00.021,ES.CME.M2018,2681.0,6,BUY
2018-04-24 13:30:00.021,ES.CME.M2018,2681.0,5,BUY
2018-04-24 13:30:00.021,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.021,ES.CME.M2018,2681.0,58,BUY
2018-04-24 13:30:00.021,ES.CME.M2018,2681.25,7,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,10,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2680.75,13,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2680.75,4,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,10,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2680.75,93,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,24,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,5,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,5,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,10,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,5,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,6,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.0,46,BUY
2018-04-24 13:30:00.027,ES.CME.M2018,2681.25,13,BUY
2018-04-24 13:30:00.033,ES.CME.M2018,2681.0,2,SELL
2018-04-24 13:30:00.033,ES.CME.M2018,2681.25,5,BUY
2018-04-24 13:30:00.033,ES.CME.M2018,2681.0,2,SELL
2018-04-24 13:30:00.033,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.033,ES.CME.M2018,2681.25,3,BUY
2018-04-24 13:30:00.033,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.039,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.039,ES.CME.M2018,2681.0,6,SELL
2018-04-24 13:30:00.045,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.045,ES.CME.M2018,2681.25,13,BUY
2018-04-24 13:30:00.051,ES.CME.M2018,2681.25,5,BUY
2018-04-24 13:30:00.051,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.051,ES.CME.M2018,2681.25,32,BUY
2018-04-24 13:30:00.057,ES.CME.M2018,2681.25,5,BUY
2018-04-24 13:30:00.057,ES.CME.M2018,2681.0,11,SELL
2018-04-24 13:30:00.064,ES.CME.M2018,2681.0,3,SELL
2018-04-24 13:30:00.064,ES.CME.M2018,2681.0,5,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.25,6,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,26,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,6,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,8,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,8,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,11,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,4,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,3,BUY
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,2,SELL
2018-04-24 13:30:00.104,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,2,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.25,9,BUY
2018-04-24 13:30:00.126,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.126,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.126,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.126,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.126,ES.CME.M2018,2681.25,2,BUY
2018-04-24 13:30:00.126,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.139,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.139,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.144,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.144,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.144,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.144,ES.CME.M2018,2681.0,1,SELL
2018-04-24 13:30:00.144,ES.CME.M2018,2681.25,4,BUY
2018-04-24 13:30:00.149,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.149,ES.CME.M2018,2681.25,5,BUY
2018-04-24 13:30:00.195,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:00.213,ES.CME.M2018,2681.25,2,BUY
2018-04-24 13:30:00.213,ES.CME.M2018,2681.25,2,BUY
2018-04-24 13:30:00.213,ES.CME.M2018,2681.25,234,BUY
2018-04-24 13:30:00.213,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.229,ES.CME.M2018,2681.5,9,BUY
2018-04-24 13:30:00.229,ES.CME.M2018,2681.5,2,BUY
2018-04-24 13:30:00.229,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.229,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.229,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.239,ES.CME.M2018,2681.25,2,SELL
2018-04-24 13:30:00.239,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.239,ES.CME.M2018,2681.25,5,SELL
2018-04-24 13:30:00.257,ES.CME.M2018,2681.25,8,SELL
2018-04-24 13:30:00.267,ES.CME.M2018,2681.25,7,SELL
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,106,BUY
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,4,SELL
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.267,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.274,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.274,ES.CME.M2018,2681.25,5,SELL
2018-04-24 13:30:00.274,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.278,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.290,ES.CME.M2018,2681.25,5,SELL
2018-04-24 13:30:00.290,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.295,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.295,ES.CME.M2018,2681.5,4,BUY
2018-04-24 13:30:00.295,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.300,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.305,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.311,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.311,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.316,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.323,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.323,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.323,ES.CME.M2018,2681.5,26,BUY
2018-04-24 13:30:00.329,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.329,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.329,ES.CME.M2018,2681.75,1,BUY
2018-04-24 13:30:00.329,ES.CME.M2018,2681.5,16,SELL
2018-04-24 13:30:00.329,ES.CME.M2018,2681.5,9,SELL
2018-04-24 13:30:00.329,ES.CME.M2018,2681.5,29,BUY
2018-04-24 13:30:00.334,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.340,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.340,ES.CME.M2018,2681.5,3,SELL
2018-04-24 13:30:00.345,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.351,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.351,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.351,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.355,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.360,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.360,ES.CME.M2018,2681.5,10,SELL
2018-04-24 13:30:00.360,ES.CME.M2018,2681.5,5,SELL
2018-04-24 13:30:00.360,ES.CME.M2018,2681.5,7,BUY
2018-04-24 13:30:00.360,ES.CME.M2018,2681.5,3,BUY
2018-04-24 13:30:00.364,ES.CME.M2018,2681.5,2,SELL
2018-04-24 13:30:00.364,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.370,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.378,ES.CME.M2018,2681.5,13,BUY
2018-04-24 13:30:00.378,ES.CME.M2018,2681.75,17,BUY
2018-04-24 13:30:00.384,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.384,ES.CME.M2018,2681.75,10,BUY
2018-04-24 13:30:00.395,ES.CME.M2018,2681.5,3,SELL
2018-04-24 13:30:00.401,ES.CME.M2018,2681.5,2,SELL
2018-04-24 13:30:00.401,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.401,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.407,ES.CME.M2018,2681.5,7,SELL
2018-04-24 13:30:00.423,ES.CME.M2018,2681.5,7,SELL
2018-04-24 13:30:00.423,ES.CME.M2018,2681.5,18,SELL
2018-04-24 13:30:00.423,ES.CME.M2018,2681.5,3,SELL
2018-04-24 13:30:00.423,ES.CME.M2018,2681.5,15,SELL
2018-04-24 13:30:00.423,ES.CME.M2018,2681.5,9,SELL
2018-04-24 13:30:00.439,ES.CME.M2018,2681.5,7,BUY
2018-04-24 13:30:00.439,ES.CME.M2018,2681.5,2,SELL
2018-04-24 13:30:00.450,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.456,ES.CME.M2018,2681.75,1,BUY
2018-04-24 13:30:00.466,ES.CME.M2018,2681.75,1,BUY
2018-04-24 13:30:00.472,ES.CME.M2018,2681.5,6,SELL
2018-04-24 13:30:00.472,ES.CME.M2018,2681.5,8,SELL
2018-04-24 13:30:00.472,ES.CME.M2018,2681.5,5,SELL
2018-04-24 13:30:00.472,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.472,ES.CME.M2018,2681.5,2,SELL
2018-04-24 13:30:00.482,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.492,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:00.492,ES.CME.M2018,2681.25,2,SELL
2018-04-24 13:30:00.503,ES.CME.M2018,2681.25,15,SELL
2018-04-24 13:30:00.503,ES.CME.M2018,2681.5,4,BUY
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,15,BUY
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,6,BUY
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,2,SELL
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,2,SELL
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,2,BUY
2018-04-24 13:30:00.519,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.529,ES.CME.M2018,2681.5,16,SELL
2018-04-24 13:30:00.545,ES.CME.M2018,2681.5,4,BUY
2018-04-24 13:30:00.665,ES.CME.M2018,2681.5,12,BUY
2018-04-24 13:30:00.686,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.702,ES.CME.M2018,2681.5,5,SELL
2018-04-24 13:30:00.702,ES.CME.M2018,2681.5,5,BUY
2018-04-24 13:30:00.702,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.735,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.740,ES.CME.M2018,2681.5,1,BUY
2018-04-24 13:30:00.745,ES.CME.M2018,2681.5,19,BUY
2018-04-24 13:30:00.750,ES.CME.M2018,2681.5,3,SELL
2018-04-24 13:30:00.781,ES.CME.M2018,2681.75,3,BUY
2018-04-24 13:30:00.823,ES.CME.M2018,2681.5,5,SELL
2018-04-24 13:30:00.839,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.860,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.860,ES.CME.M2018,2681.75,1,BUY
2018-04-24 13:30:00.865,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.943,ES.CME.M2018,2681.5,6,SELL
2018-04-24 13:30:00.943,ES.CME.M2018,2681.5,9,SELL
2018-04-24 13:30:00.943,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:00.991,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:01.015,ES.CME.M2018,2681.75,5,BUY
2018-04-24 13:30:01.021,ES.CME.M2018,2681.75,1,BUY
2018-04-24 13:30:01.021,ES.CME.M2018,2681.5,13,SELL
2018-04-24 13:30:01.072,ES.CME.M2018,2681.5,1,SELL
2018-04-24 13:30:01.078,ES.CME.M2018,2681.75,7,BUY
2018-04-24 13:30:01.083,ES.CME.M2018,2681.75,3,BUY
2018-04-24 13:30:01.343,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:01.343,ES.CME.M2018,2681.25,5,SELL
2018-04-24 13:30:01.343,ES.CME.M2018,2681.25,5,SELL
2018-04-24 13:30:01.403,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:01.403,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:01.403,ES.CME.M2018,2681.25,1,SELL
2018-04-24 13:30:01.521,ES.CME.M2018,2681.25,5,SELL
2018-04-24 13:30:01.531,ES.CME.M2018,2681.25,1,BUY
2018-04-24 13:30:01.706,ES.CME.M2018,2681.25,2,BUY
2018-04-24 13:30:01.951,ES.CME.M2018,2681.0,20,SELL
2018-04-24 13:30:01.956,ES.CME.M2018,2681.0,70,SELL
2018-04-24 13:30:01.956,ES.CME.M2018,2680.75,2,SELL
2018-04-24 13:30:02.201,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:02.367,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:02.372,ES.CME.M2018,2680.75,40,SELL
2018-04-24 13:30:02.372,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:02.372,ES.CME.M2018,2680.75,4,SELL
2018-04-24 13:30:02.372,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:02.372,ES.CME.M2018,2680.75,2,SELL
2018-04-24 13:30:02.397,ES.CME.M2018,2681.0,1,BUY
2018-04-24 13:30:02.577,ES.CME.M2018,2681.0,2,BUY
2018-04-24 13:30:02.612,ES.CME.M2018,2680.75,31,SELL
2018-04-24 13:30:02.612,ES.CME.M2018,2680.75,2,SELL
2018-04-24 13:30:02.612,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.615,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,9,BUY
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,8,BUY
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,1,SELL
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.619,ES.CME.M2018,2680.75,3,SELL
2018-04-24 13:30:02.634,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.648,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.769,ES.CME.M2018,2680.75,7,BUY
2018-04-24 13:30:02.769,ES.CME.M2018,2680.75,7,BUY
2018-04-24 13:30:02.794,ES.CME.M2018,2680.75,5,SELL
2018-04-24 13:30:02.794,ES.CME.M2018,2680.75,4,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,2,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,20,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:02.862,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:02.877,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:02.993,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:03.017,ES.CME.M2018,2680.5,13,SELL
2018-04-24 13:30:03.130,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:03.208,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,2,SELL
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,155,SELL
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,4,SELL
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,2,SELL
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,4,SELL
2018-04-24 13:30:03.215,ES.CME.M2018,2680.5,5,SELL
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,9,SELL
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,9,SELL
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,11,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,4,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,3,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,4,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.219,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.225,ES.CME.M2018,2680.25,2,SELL
2018-04-24 13:30:03.225,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.225,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.267,ES.CME.M2018,2680.25,12,SELL
2018-04-24 13:30:03.277,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.311,ES.CME.M2018,2680.5,3,BUY
2018-04-24 13:30:03.356,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.356,ES.CME.M2018,2680.25,2,SELL
2018-04-24 13:30:03.378,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.446,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.466,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.466,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.466,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.471,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.471,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.471,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.533,ES.CME.M2018,2680.25,2,SELL
2018-04-24 13:30:03.620,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.620,ES.CME.M2018,2680.5,26,BUY
2018-04-24 13:30:03.620,ES.CME.M2018,2680.5,3,BUY
2018-04-24 13:30:03.620,ES.CME.M2018,2680.5,50,BUY
2018-04-24 13:30:03.620,ES.CME.M2018,2680.5,10,BUY
2018-04-24 13:30:03.625,ES.CME.M2018,2680.5,3,BUY
2018-04-24 13:30:03.625,ES.CME.M2018,2680.5,7,BUY
2018-04-24 13:30:03.625,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.625,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.625,ES.CME.M2018,2680.5,5,BUY
2018-04-24 13:30:03.625,ES.CME.M2018,2680.5,1,SELL
2018-04-24 13:30:03.636,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:03.666,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:03.675,ES.CME.M2018,2680.75,1,BUY
2018-04-24 13:30:03.753,ES.CME.M2018,2680.5,11,SELL
2018-04-24 13:30:03.753,ES.CME.M2018,2680.5,22,BUY
2018-04-24 13:30:03.764,ES.CME.M2018,2680.5,16,SELL
2018-04-24 13:30:03.788,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.829,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.855,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:03.957,ES.CME.M2018,2680.5,32,BUY
2018-04-24 13:30:03.962,ES.CME.M2018,2680.5,20,SELL
2018-04-24 13:30:04.018,ES.CME.M2018,2680.25,13,SELL
2018-04-24 13:30:04.102,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.102,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.132,ES.CME.M2018,2680.25,2,SELL
2018-04-24 13:30:04.161,ES.CME.M2018,2680.5,4,BUY
2018-04-24 13:30:04.203,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:04.208,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.235,ES.CME.M2018,2680.25,2,SELL
2018-04-24 13:30:04.260,ES.CME.M2018,2680.5,3,BUY
2018-04-24 13:30:04.464,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.681,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.736,ES.CME.M2018,2680.5,2,BUY
2018-04-24 13:30:04.781,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:04.801,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.833,ES.CME.M2018,2680.25,50,SELL
2018-04-24 13:30:04.847,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:04.878,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:04.966,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:04.985,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:05.004,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:05.012,ES.CME.M2018,2680.25,1,SELL
2018-04-24 13:30:05.018,ES.CME.M2018,2680.25,13,SELL
2018-04-24 13:30:05.226,ES.CME.M2018,2680.5,25,BUY
2018-04-24 13:30:05.226,ES.CME.M2018,2680.5,1,BUY
2018-04-24 13:30:05.262,ES.CME.M2018,2680.5,1,BUY
